Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,34436.0,34489.0,33970.0,34020.0,34020.0,189736
2023-01-18,34006.0,34131.0,33365.0,33386.0,33386.0,200014
2023-01-19,33368.0,33391.0,33067.0,33139.0,33139.0,176088
2023-01-20,33187.0,33482.0,33031.0,33474.0,33474.0,165276
2023-01-23,33471.0,33885.0,33402.0,33727.0,33727.0,176738
2023-01-24,33732.0,33906.0,33474.0,33826.0,33826.0,160727
2023-01-25,33838.0,33866.0,33347.0,33823.0,33823.0,182792
2023-01-26,33813.0,34044.0,33701.0,34023.0,34023.0,163835
2023-01-27,33998.0,34241.0,33899.0,34046.0,34046.0,141444
2023-01-30,34014.0,34123.0,33762.0,33785.0,33785.0,150805
2023-01-31,33819.0,34166.0,33579.0,34156.0,34156.0,147863
2023-02-01,34132.0,34407.0,33624.0,34148.0,34148.0,207744
2023-02-02,34126.0,34214.0,33857.0,34097.0,34097.0,194089
2023-02-03,34048.0,34226.0,33821.0,33962.0,33962.0,226635
2023-02-06,33886.0,34010.0,33685.0,33934.0,33934.0,164848
2023-02-07,33920.0,34283.0,33661.0,34206.0,34206.0,273425
2023-02-08,34145.0,34212.0,33919.0,33995.0,33995.0,176347
2023-02-09,34043.0,34287.0,33630.0,33734.0,33734.0,194883
2023-02-10,33760.0,33924.0,33543.0,33895.0,33895.0,186965
2023-02-13,33905.0,34289.0,33759.0,34268.0,34268.0,145496
2023-02-14,34276.0,34551.0,33852.0,34121.0,34121.0,242934
2023-02-15,34086.0,34193.0,33871.0,34174.0,34174.0,158055
2023-02-16,34169.0,34233.0,33709.0,33739.0,33739.0,193140
2023-02-17,33719.0,33889.0,33514.0,33866.0,33866.0,183815
2023-02-21,33844.0,33875.0,33141.0,33162.0,33162.0,192787
2023-02-22,33186.0,33273.0,32976.0,33079.0,33079.0,161678
2023-02-23,33097.0,33294.0,32816.0,33182.0,33182.0,173203
2023-02-24,33139.0,33197.0,32648.0,32826.0,32826.0,179166
2023-02-27,32816.0,33211.0,32783.0,32909.0,32909.0,156501
2023-02-28,32940.0,33021.0,32607.0,32682.0,32682.0,158685
2023-03-01,32652.0,32864.0,32527.0,32693.0,32693.0,188692
2023-03-02,32845.0,33107.0,32639.0,33018.0,33018.0,163244
2023-03-03,33004.0,33430.0,32953.0,33414.0,33414.0,148708
2023-03-06,33399.0,33590.0,33354.0,33451.0,33451.0,135346
2023-03-07,33455.0,33512.0,32840.0,32864.0,32864.0,192151
2023-03-08,32875.0,32939.0,32626.0,32813.0,32813.0,170993
2023-03-09,32829.0,33002.0,32190.0,32259.0,32259.0,203238
2023-03-10,32262.0,32434.0,31787.0,31918.0,31918.0,306881
2023-03-13,32029.0,32366.0,31530.0,31830.0,31830.0,201523
2023-03-14,31909.0,32311.0,31805.0,32161.0,32161.0,95686
2023-03-15,32160.0,32203.0,31428.0,31872.0,31872.0,59917
2023-03-16,31850.0,32283.0,31566.0,32249.0,32249.0,39728
2023-03-17,32230.0,32351.0,31931.0,32106.30078125,32106.30078125,233502
2023-03-20,32142.0,32510.0,31657.0,32456.0,32456.0,221270
2023-03-21,32474.0,32830.0,32441.0,32774.0,32774.0,136933
2023-03-22,32789.0,32994.0,32231.0,32258.0,32258.0,185803
2023-03-23,32296.0,32733.0,32054.0,32319.0,32319.0,214720
2023-03-24,32381.0,32485.0,31945.0,32434.0,32434.0,193251
2023-03-27,32486.0,32770.0,32418.0,32631.0,32631.0,136405
2023-03-28,32667.0,32784.0,32486.0,32588.0,32588.0,120167
2023-03-29,32622.0,32924.0,32616.0,32903.0,32903.0,135013
2023-03-30,32894.0,33123.0,32863.0,33044.0,33044.0,132068
2023-03-31,33039.0,33549.0,33003.0,33460.0,33460.0,136550
2023-04-03,33441.0,33821.0,33436.0,33786.0,33786.0,131790
2023-04-04,33766.0,33877.0,33455.0,33577.0,33577.0,138741
2023-04-05,33626.0,33720.0,33503.0,33656.0,33656.0,138419
2023-04-06,33634.0,33716.0,33486.0,33659.0,33659.0,13566
2023-04-10,33699.0,33784.0,33508.0,33751.0,33751.0,109230
2023-04-11,33766.0,33953.0,33730.0,33852.0,33852.0,121326
2023-04-12,33881.0,34119.0,33760.0,33813.0,33813.0,170018
2023-04-13,33788.0,34216.0,33747.0,34190.0,34190.0,142663
2023-04-14,34130.0,34275.0,33877.0,34037.0,34037.0,187280
2023-04-17,34125.0,34148.0,33938.0,34129.0,34129.0,128275
2023-04-18,34123.0,34287.0,33928.0,34124.0,34124.0,140669
2023-04-19,34104.0,34105.0,33942.0,34033.0,34033.0,124516
2023-04-20,34014.0,34033.0,33802.0,33909.0,33909.0,147308
2023-04-21,33899.0,33996.0,33809.0,33950.0,33950.0,145062
2023-04-24,33922.0,34024.0,33775.0,34001.0,34001.0,121541
2023-04-25,34006.0,34007.0,33643.0,33652.0,33652.0,179213
2023-04-26,33726.0,33762.0,33347.0,33424.0,33424.0,184153
2023-04-27,33444.0,33967.0,33421.0,33929.0,33929.0,173751
2023-04-28,33861.0,34236.0,33752.0,34200.0,34200.0,169860
2023-05-01,34216.0,34363.0,34106.0,34152.0,34152.0,109767
2023-05-02,34111.0,34188.0,33520.0,33772.0,33772.0,194061
2023-05-03,33752.0,33917.0,33400.0,33492.0,33492.0,184191
2023-05-04,33392.0,33562.0,33004.0,33196.0,33196.0,219404
2023-05-05,33190.0,33822.0,33173.0,33739.0,33739.0,152675
2023-05-08,33753.0,33848.0,33566.0,33685.0,33685.0,104597
2023-05-09,33684.0,33726.0,33539.0,33637.0,33637.0,103170
2023-05-10,33630.0,33854.0,33297.0,33602.0,33602.0,201173
2023-05-11,33594.0,33683.0,33180.0,33371.0,33371.0,151677
2023-05-12,33367.0,33544.0,33163.0,33355.0,33355.0,145451
2023-05-15,33321.0,33506.0,33212.0,33398.0,33398.0,130107
2023-05-16,33385.0,33397.0,33032.0,33060.0,33060.0,145840
2023-05-17,33094.0,33540.0,33062.0,33478.0,33478.0,169604
2023-05-18,33473.0,33651.0,33281.0,33618.0,33618.0,183601
2023-05-19,33625.0,33731.0,33394.0,33496.0,33496.0,181170
2023-05-22,33412.0,33587.0,33273.0,33360.0,33360.0,152194
2023-05-23,33396.0,33479.0,33070.0,33132.0,33132.0,178436
2023-05-24,33131.0,33184.0,32806.0,32854.0,32854.0,184599
2023-05-25,32897.0,32914.0,32619.0,32806.0,32806.0,194755
2023-05-26,32792.0,33202.0,32724.0,33125.0,33125.0,168329
2023-05-30,33279.0,33330.0,32921.0,33089.0,33089.0,203083
2023-05-31,33064.0,33076.0,32793.0,32979.0,32979.0,174704
2023-06-01,32910.0,33212.0,32737.0,33103.0,33103.0,186746
2023-06-02,33143.0,33863.0,33120.0,33817.0,33817.0,218205
2023-06-05,33817.0,33894.0,33600.0,33619.0,33619.0,177151
2023-06-06,33612.0,33677.0,33448.0,33617.0,33617.0,161273
2023-06-07,33611.0,33745.0,33542.0,33709.0,33709.0,170144
2023-06-08,33703.0,33908.0,33635.0,33865.0,33865.0,143735
2023-06-09,33843.0,34000.0,33741.0,33909.0,33909.0,168822
2023-06-12,33898.0,34096.0,33888.0,34083.0,34083.0,94230
2023-06-13,34093.0,34330.0,34010.0,34228.0,34228.0,82122
2023-06-14,34221.0,34221.0,33793.0,33990.0,33990.0,40055
2023-06-15,33993.0,34496.0,33875.0,34420.0,34420.0,26155
2023-06-16,34395.0,34699.0,34370.0,34582.19140625,34582.19140625,159993
2023-06-20,34621.0,34649.0,34197.0,34356.0,34356.0,189093
2023-06-21,34328.0,34387.0,34160.0,34235.0,34235.0,131656
2023-06-22,34248.0,34274.0,34096.0,34210.0,34210.0,133727
2023-06-23,34250.0,34250.0,33888.0,33977.0,33977.0,144692
2023-06-26,33977.0,34072.0,33855.0,33971.0,33971.0,131127
2023-06-27,34002.0,34232.0,33901.0,34183.0,34183.0,149650
2023-06-28,34169.0,34218.0,33993.0,34101.0,34101.0,150797
2023-06-29,34145.0,34388.0,34051.0,34353.0,34353.0,158623
2023-06-30,34325.0,34705.0,34313.0,34643.0,34643.0,125426
2023-07-03,34619.0,34688.0,34510.0,34637.0,34637.0,73707
2023-07-05,34628.0,34652.0,34435.0,34509.0,34509.0,144068
2023-07-06,34488.0,34495.0,33967.0,34131.0,34131.0,159330
2023-07-07,34107.0,34244.0,33918.0,33937.0,33937.0,137648
2023-07-10,33968.0,34169.0,33803.0,34146.0,34146.0,123288
2023-07-11,34151.0,34493.0,34060.0,34464.0,34464.0,140621
2023-07-12,34439.0,34792.0,34410.0,34550.0,34550.0,151138
2023-07-13,34570.0,34675.0,34543.0,34590.0,34590.0,110881
2023-07-14,34547.0,34788.0,34495.0,34678.0,34678.0,135128
2023-07-17,34647.0,34850.0,34580.0,34763.0,34763.0,117302
2023-07-18,34744.0,35173.0,34691.0,35142.0,35142.0,155188
2023-07-19,35120.0,35417.0,35110.0,35253.0,35253.0,167588
2023-07-20,35237.0,35549.0,35192.0,35401.0,35401.0,176631
2023-07-21,35413.0,35516.0,35348.0,35398.0,35398.0,144932
2023-07-24,35397.0,35638.0,35351.0,35581.0,35581.0,127732
2023-07-25,35584.0,35693.0,35527.0,35604.0,35604.0,124979
2023-07-26,35573.0,35800.0,35470.0,35684.0,35684.0,173876
2023-07-27,35635.0,35843.0,35346.0,35431.0,35431.0,188130
2023-07-28,35439.0,35708.0,35376.0,35592.0,35592.0,144651
2023-07-31,35598.0,35713.0,35511.0,35695.0,35695.0,105890
2023-08-01,35706.0,35810.0,35571.0,35757.0,35757.0,125388
2023-08-02,35650.0,35728.0,35333.0,35403.0,35403.0,167190
2023-08-03,35396.0,35494.0,35216.0,35312.0,35312.0,153648
2023-08-04,35295.0,35602.0,35117.0,35153.0,35153.0,183905
2023-08-07,35150.0,35589.0,35140.0,35554.0,35554.0,146894
2023-08-08,35563.0,35569.0,35076.0,35395.0,35395.0,153076
2023-08-09,35376.0,35494.0,35131.0,35202.0,35202.0,140785
2023-08-10,35271.0,35660.0,35179.0,35251.0,35251.0,206767
2023-08-11,35265.0,35431.0,35115.0,35351.0,35351.0,139824
2023-08-14,35391.0,35456.0,35226.0,35371.0,35371.0,131739
2023-08-15,35347.0,35413.0,34957.0,35007.0,35007.0,165854
2023-08-16,35006.0,35190.0,34803.0,34821.0,34821.0,166423
2023-08-17,34847.0,34953.0,34499.0,34536.0,34536.0,164743
2023-08-18,34526.0,34660.0,34328.0,34565.0,34565.0,157850
2023-08-21,34565.0,34709.0,34308.0,34524.0,34524.0,144074
2023-08-22,34501.0,34652.0,34307.0,34344.0,34344.0,139805
2023-08-23,34349.0,34593.0,34340.0,34522.0,34522.0,132077
2023-08-24,34576.0,34737.0,34099.0,34140.0,34140.0,173274
2023-08-25,34149.0,34483.0,34062.0,34377.0,34377.0,196522
2023-08-28,34423.0,34692.0,34400.0,34594.0,34594.0,142335
2023-08-29,34606.0,34908.0,34525.0,34887.0,34887.0,141831
2023-08-30,34900.0,35090.0,34849.0,34956.0,34956.0,149961
2023-08-31,35023.0,35177.0,34770.0,34791.0,34791.0,152651
2023-09-01,34807.0,35027.0,34761.0,34882.0,34882.0,144441
2023-09-05,34869.0,34969.0,34673.0,34680.0,34680.0,152734
2023-09-06,34685.0,34709.0,34317.0,34479.0,34479.0,156452
2023-09-07,34468.0,34585.0,34365.0,34528.0,34528.0,132856
2023-09-08,34543.0,34660.0,34443.0,34608.0,34608.0,135835
2023-09-11,34627.0,34809.0,34581.0,34682.0,34682.0,86290
2023-09-12,34673.0,34876.0,34556.0,34667.0,34667.0,71515
2023-09-13,34669.0,34790.0,34517.0,34588.0,34588.0,39137
2023-09-14,34601.0,34990.0,34585.0,34924.0,34924.0,28302
2023-09-15,34950.0,35035.0,34852.0,34914.62890625,34914.62890625,173216
2023-09-18,34930.0,35038.0,34848.0,34935.0,34935.0,122942
2023-09-19,34942.0,34991.0,34606.0,34817.0,34817.0,161163
2023-09-20,34815.0,35083.0,34718.0,34729.0,34729.0,178631
2023-09-21,34732.0,34746.0,34301.0,34337.0,34337.0,213067
2023-09-22,34330.0,34421.0,34211.0,34232.0,34232.0,173503
2023-09-25,34270.0,34358.0,34040.0,34273.0,34273.0,169719
2023-09-26,34294.0,34294.0,33815.0,33875.0,33875.0,182086
2023-09-27,33920.0,34012.0,33544.0,33791.0,33791.0,207623
2023-09-28,33864.0,34010.0,33693.0,33892.0,33892.0,217709
2023-09-29,33939.0,34127.0,33623.0,33725.0,33725.0,241693
2023-10-02,33892.0,33939.0,33435.0,33638.0,33638.0,232202
2023-10-03,33633.0,33709.0,33117.0,33201.0,33201.0,242372
2023-10-04,33177.0,33357.0,33021.0,33326.0,33326.0,232770
2023-10-05,33274.0,33367.0,33123.0,33304.0,33304.0,181562
2023-10-06,33291.0,33756.0,33032.0,33600.0,33600.0,250290
2023-10-09,33477.0,33834.0,33298.0,33801.0,33801.0,173478
2023-10-10,33800.0,34092.0,33776.0,33936.0,33936.0,169527
2023-10-11,33929.0,34078.0,33799.0,33992.0,33992.0,147298
2023-10-12,34046.0,34153.0,33617.0,33796.0,33796.0,179970
2023-10-13,33786.0,34123.0,33707.0,33827.0,33827.0,231266
2023-10-16,33810.0,34254.0,33810.0,34134.0,34134.0,160397
2023-10-17,34173.0,34305.0,33966.0,34144.0,34144.0,199591
2023-10-18,34120.0,34147.0,33738.0,33806.0,33806.0,214223
2023-10-19,33828.0,33990.0,33492.0,33547.0,33547.0,286548
2023-10-20,33530.0,33559.0,33220.0,33258.0,33258.0,196250
2023-10-23,33299.0,33366.0,33013.0,33067.0,33067.0,201983
2023-10-24,33130.0,33420.0,33055.0,33269.0,33269.0,205763
2023-10-25,33345.0,33389.0,33098.0,33150.0,33150.0,229828
2023-10-26,33161.0,33204.0,32832.0,32876.0,32876.0,246580
2023-10-27,32927.0,33008.0,32409.0,32504.0,32504.0,235224
2023-10-30,32542.0,33094.0,32506.0,33017.0,33017.0,206160
2023-10-31,33025.0,33220.0,32868.0,33135.0,33135.0,189649
2023-11-01,33087.0,33418.0,32990.0,33351.0,33351.0,195524
2023-11-02,33358.0,33934.0,33338.0,33914.0,33914.0,187248
2023-11-03,33889.0,34232.0,33885.0,34137.0,34137.0,149458
2023-11-06,34170.0,34230.0,34051.0,34164.0,34164.0,112890
2023-11-07,34132.0,34268.0,34031.0,34215.0,34215.0,113604
2023-11-08,34232.0,34315.0,34052.0,34173.0,34173.0,118364
2023-11-09,34159.0,34283.0,33915.0,33944.0,33944.0,158262
2023-11-10,33980.0,34373.0,33913.0,34338.0,34338.0,148243
2023-11-13,34299.0,34461.0,34203.0,34385.0,34385.0,108073
2023-11-14,34385.0,34984.0,34334.0,34887.0,34887.0,158881
2023-11-15,34924.0,35103.0,34898.0,35050.0,35050.0,143752
2023-11-16,35045.0,35091.0,34879.0,35019.0,35019.0,149538
2023-11-17,35051.0,35168.0,34944.0,35012.0,35012.0,116814
2023-11-20,34978.0,35292.0,34962.0,35225.0,35225.0,103045
2023-11-21,35232.0,35247.0,35096.0,35148.0,35148.0,89148
2023-11-22,35141.0,35360.0,35119.0,35318.0,35318.0,113372
2023-11-23,35312.0,35389.0,35281.0,35350.0,35350.0,113372
2023-11-24,35312.0,35440.0,35281.0,35430.0,35430.0,84103
2023-11-27,35428.0,35456.0,35315.0,35373.0,35373.0,99659
2023-11-28,35373.0,35548.0,35319.0,35445.0,35445.0,119100
2023-11-29,35447.0,35641.0,35447.0,35488.0,35488.0,143804
2023-11-30,35583.0,36027.0,35563.0,36010.0,36010.0,173506
2023-12-01,35986.0,36338.0,35963.0,36303.0,36303.0,160637
2023-12-04,36318.0,36332.0,36093.0,36268.0,36268.0,154837
2023-12-05,36249.0,36249.0,36066.0,36189.0,36189.0,151783
2023-12-06,36172.0,36352.0,36076.0,36112.0,36112.0,132913
2023-12-07,36112.0,36210.0,36021.0,36166.0,36166.0,115321
2023-12-08,36147.0,36335.0,36006.0,36280.0,36280.0,131648
2023-12-11,36296.0,36453.0,36244.0,36438.0,36438.0,72791
2023-12-12,36433.0,36660.0,36390.0,36598.0,36598.0,71513
2023-12-13,36620.0,37153.0,36552.0,37111.0,37111.0,41523
2023-12-14,37123.0,37320.0,37056.0,37265.0,37265.0,39346
2023-12-15,37610.0,37784.0,37524.0,37202.0,37202.0,149404
