Date,Open,High,Low,Close,Adj Close,Volume
2023-01-12,140.38999938964844,142.16000366210938,135.10000610351562,142.13999938964844,142.13999938964844,3810000
2023-01-13,139.3000030517578,141.77000427246094,137.30999755859375,140.8699951171875,140.8699951171875,4919300
2023-01-17,141.14999389648438,147.32000732421875,139.4600067138672,145.72000122070312,145.72000122070312,4607400
2023-01-18,147.4499969482422,148.57000732421875,140.0399932861328,140.11000061035156,140.11000061035156,4337000
2023-01-19,137.5,140.5500030517578,135.0800018310547,135.24000549316406,135.24000549316406,4916400
2023-01-20,136.4499969482422,145.08099365234375,135.32000732421875,144.82000732421875,144.82000732421875,4714200
2023-01-23,146.5,150.9199981689453,144.74000549316406,150.3000030517578,150.3000030517578,4562700
2023-01-24,148.1300048828125,152.75999450683594,145.25999450683594,145.7899932861328,145.7899932861328,4086100
2023-01-25,138.27000427246094,144.92999267578125,134.33999633789062,144.44000244140625,144.44000244140625,7460100
2023-01-26,148.6699981689453,152.4929962158203,144.75999450683594,152.4499969482422,152.4499969482422,4450200
2023-01-27,150.58999633789062,161.32000732421875,150.3800048828125,159.36000061035156,159.36000061035156,11486800
2023-01-30,156.77999877929688,159.72999572753906,152.80999755859375,152.9199981689453,152.9199981689453,4239500
2023-01-31,153.77000427246094,157.25,151.2100067138672,156.44000244140625,156.44000244140625,5216200
2023-02-01,158.58999633789062,166.8300018310547,155.44000244140625,165.22000122070312,165.22000122070312,5056100
2023-02-02,173.83999633789062,178.6999969482422,170.25999450683594,178.0500030517578,178.0500030517578,8578200
2023-02-03,168.0,175.49000549316406,163.0,163.2899932861328,163.2899932861328,7312900
2023-02-06,159.74000549316406,163.52000427246094,156.7899932861328,158.07000732421875,158.07000732421875,5708700
2023-02-07,157.92999267578125,161.5,154.4149932861328,160.77000427246094,160.77000427246094,5343200
2023-02-08,161.25999450683594,165.0,158.0449981689453,159.05999755859375,159.05999755859375,3845300
2023-02-09,161.94000244140625,166.72000122070312,161.27000427246094,162.67999267578125,162.67999267578125,4534100
2023-02-10,159.66000366210938,162.00999450683594,154.72999572753906,157.3300018310547,157.3300018310547,4156600
2023-02-13,158.5,165.05999755859375,157.0500030517578,161.9600067138672,161.9600067138672,3615700
2023-02-14,159.97000122070312,171.94000244140625,158.24000549316406,171.02000427246094,171.02000427246094,4994800
2023-02-15,171.39999389648438,175.9499969482422,170.07000732421875,175.27999877929688,175.27999877929688,4437200
2023-02-16,171.0,172.72000122070312,163.9199981689453,164.39999389648438,164.39999389648438,4784600
2023-02-17,160.5,160.77000427246094,151.5500030517578,154.0800018310547,154.0800018310547,7951500
2023-02-21,150.60000610351562,155.0,150.0800018310547,151.25999450683594,151.25999450683594,3411000
2023-02-22,149.5,155.3800048828125,149.5,150.66000366210938,150.66000366210938,4101900
2023-02-23,153.5,154.08999633789062,147.75,153.1199951171875,153.1199951171875,4105800
2023-02-24,149.85000610351562,150.75,145.27999877929688,148.44000244140625,148.44000244140625,3791700
2023-02-27,150.1999969482422,154.6999969482422,148.5800018310547,154.64999389648438,154.64999389648438,4500000
2023-02-28,154.67999267578125,155.72000122070312,152.92999267578125,154.3800048828125,154.3800048828125,4395000
2023-03-01,154.22000122070312,156.64999389648438,153.0,154.5,154.5,8186400
2023-03-02,139.0399932861328,140.14999389648438,131.1199951171875,135.27999877929688,135.27999877929688,25842200
2023-03-03,135.50999450683594,143.3300018310547,135.5,142.11000061035156,142.11000061035156,9894400
2023-03-06,142.64999389648438,146.74000549316406,140.84800720214844,142.07000732421875,142.07000732421875,5419200
2023-03-07,141.0,146.19000244140625,140.10000610351562,142.4499969482422,142.4499969482422,4371900
2023-03-08,140.22500610351562,144.3800048828125,139.2899932861328,142.64999389648438,142.64999389648438,3831700
2023-03-09,141.3800048828125,144.10000610351562,136.0500030517578,136.3000030517578,136.3000030517578,5078200
2023-03-10,135.02000427246094,135.78700256347656,128.55999755859375,131.4600067138672,131.4600067138672,8882300
2023-03-13,129.97999572753906,140.4600067138672,128.75999450683594,137.72999572753906,137.72999572753906,7589600
2023-03-14,138.63999938964844,140.0800018310547,134.8800048828125,139.82000732421875,139.82000732421875,6550400
2023-03-15,136.27999877929688,140.1699981689453,135.3000030517578,139.5800018310547,139.5800018310547,4008200
2023-03-16,140.0,142.44000244140625,137.39999389648438,138.9199981689453,138.9199981689453,4668300
2023-03-17,138.63999938964844,139.44000244140625,133.55999755859375,135.6199951171875,135.6199951171875,5409600
2023-03-20,133.80999755859375,135.5800018310547,131.6199951171875,135.47000122070312,135.47000122070312,3577400
2023-03-21,136.97000122070312,142.2899932861328,135.30999755859375,141.47000122070312,141.47000122070312,4402300
2023-03-22,141.1999969482422,142.8000030517578,135.47500610351562,135.6300048828125,135.6300048828125,4525700
2023-03-23,137.99000549316406,141.1009979248047,135.0260009765625,140.57000732421875,140.57000732421875,6318800
2023-03-24,139.3000030517578,141.97900390625,135.5500030517578,136.52999877929688,136.52999877929688,3653200
2023-03-27,136.49000549316406,137.8699951171875,134.39999389648438,134.97000122070312,134.97000122070312,3940400
2023-03-28,136.0,136.72000122070312,134.1699981689453,134.80999755859375,134.80999755859375,2692700
2023-03-29,136.25999450683594,138.60000610351562,135.60000610351562,137.4600067138672,137.4600067138672,4051100
2023-03-30,139.99000549316406,145.3300018310547,138.75999450683594,142.11000061035156,142.11000061035156,5171900
2023-03-31,142.80999755859375,154.44000244140625,141.8300018310547,154.2899932861328,154.2899932861328,8611600
2023-04-03,152.77999877929688,154.25,148.72000122070312,150.0,150.0,4290100
2023-04-04,151.0,158.0,150.75,155.42999267578125,155.42999267578125,9213700
2023-04-05,154.8300018310547,156.0399932861328,144.13999938964844,146.47999572753906,146.47999572753906,5422100
2023-04-06,144.58999633789062,146.05999755859375,140.8800048828125,145.67999267578125,145.67999267578125,3326900
2023-04-10,143.33999633789062,147.99000549316406,141.60000610351562,147.77000427246094,147.77000427246094,3484900
2023-04-11,139.67999267578125,142.39999389648438,136.58999633789062,139.19000244140625,139.19000244140625,10945800
2023-04-12,141.89999389648438,144.5,139.32000732421875,139.66000366210938,139.66000366210938,6993500
2023-04-13,141.08999633789062,144.54800415039062,140.5500030517578,141.3800048828125,141.3800048828125,4832500
2023-04-14,140.0,142.1999969482422,138.30999755859375,142.1300048828125,142.1300048828125,5472600
2023-04-17,142.1300048828125,145.85000610351562,141.8300018310547,145.25999450683594,145.25999450683594,3970500
2023-04-18,147.52999877929688,147.57000732421875,142.1699981689453,145.88999938964844,145.88999938964844,4021800
2023-04-19,144.4499969482422,146.4600067138672,143.64999389648438,144.5500030517578,144.5500030517578,2887400
2023-04-20,142.3000030517578,144.1300048828125,141.74000549316406,142.72000122070312,142.72000122070312,2993900
2023-04-21,144.07000732421875,146.8000030517578,143.52000427246094,145.19000244140625,145.19000244140625,3672200
2023-04-24,144.85000610351562,145.80999755859375,140.7729949951172,142.50999450683594,142.50999450683594,3470900
2023-04-25,140.55999755859375,140.66000366210938,135.25999450683594,135.47999572753906,135.47999572753906,7176400
2023-04-26,142.77999877929688,149.27999877929688,142.60000610351562,147.05999755859375,147.05999755859375,9439700
2023-04-27,148.32000732421875,149.8800048828125,145.1300048828125,148.77000427246094,148.77000427246094,5736400
2023-04-28,145.6699981689453,148.75999450683594,140.8699951171875,148.0800018310547,148.0800018310547,5223100
2023-05-01,148.14999389648438,148.4600067138672,145.00999450683594,146.97000122070312,146.97000122070312,3011100
2023-05-02,146.44000244140625,147.0500030517578,143.5399932861328,144.83999633789062,144.83999633789062,2845500
2023-05-03,144.07000732421875,147.58999633789062,142.44200134277344,144.63999938964844,144.63999938964844,3309100
2023-05-04,148.97999572753906,156.58999633789062,148.86000061035156,155.27000427246094,155.27000427246094,7030500
2023-05-05,155.75,159.0500030517578,153.0,154.1699981689453,154.1699981689453,4536000
2023-05-08,160.11000061035156,163.1820068359375,156.2899932861328,160.4199981689453,160.4199981689453,5587200
2023-05-09,158.97000122070312,164.55999755859375,158.61000061035156,163.8699951171875,163.8699951171875,3767300
2023-05-10,165.80999755859375,173.27000427246094,165.1999969482422,172.0399932861328,172.0399932861328,6799400
2023-05-11,170.2100067138672,171.77999877929688,168.85000610351562,170.07000732421875,170.07000732421875,3466400
2023-05-12,169.1999969482422,171.32000732421875,166.4199981689453,167.39999389648438,167.39999389648438,4036600
2023-05-15,167.66000366210938,172.8800048828125,166.89999389648438,172.0500030517578,172.0500030517578,3436500
2023-05-16,170.13999938964844,173.0500030517578,168.7899932861328,171.7100067138672,171.7100067138672,3480000
2023-05-17,172.08999633789062,174.5500030517578,170.3000030517578,174.02000427246094,174.02000427246094,4335600
2023-05-18,175.97000122070312,185.0,175.50999450683594,184.30999755859375,184.30999755859375,7229100
2023-05-19,181.17999267578125,182.4600067138672,175.7100067138672,176.82000732421875,176.82000732421875,6561400
2023-05-22,176.50999450683594,182.1999969482422,175.39300537109375,178.47000122070312,178.47000122070312,4424300
2023-05-23,177.0399932861328,182.5,175.08200073242188,175.16000366210938,175.16000366210938,4558500
2023-05-24,173.63999938964844,178.39999389648438,172.12100219726562,177.13999938964844,177.13999938964844,10020800
2023-05-25,150.47000122070312,158.72999572753906,143.11000061035156,147.91000366210938,147.91000366210938,23970000
2023-05-26,146.86000061035156,152.89999389648438,144.8249969482422,150.00999450683594,150.00999450683594,11503500
2023-05-30,151.17999267578125,159.99000549316406,150.5,158.64999389648438,158.64999389648438,9655800
2023-05-31,158.0,168.97999572753906,157.42999267578125,165.36000061035156,165.36000061035156,14605700
2023-06-01,160.3699951171875,169.4600067138672,160.0,167.27999877929688,167.27999877929688,5597700
2023-06-02,172.3000030517578,182.9499969482422,172.0800018310547,175.2100067138672,175.2100067138672,9746200
2023-06-05,175.80999755859375,183.5500030517578,175.5,181.75,181.75,5608700
2023-06-06,181.25,185.0399932861328,181.1699981689453,182.22000122070312,182.22000122070312,5827700
2023-06-07,182.00999450683594,183.0,167.36700439453125,169.07000732421875,169.07000732421875,8407600
2023-06-08,167.65499877929688,174.66000366210938,166.39999389648438,174.30999755859375,174.30999755859375,5847400
2023-06-09,174.30999755859375,176.5260009765625,169.2899932861328,170.64999389648438,170.64999389648438,5311100
2023-06-12,170.27000427246094,172.3800048828125,167.83799743652344,171.88999938964844,171.88999938964844,5090300
2023-06-13,173.02999877929688,174.86000061035156,168.75999450683594,173.44000244140625,173.44000244140625,4183000
2023-06-14,172.72999572753906,181.3300018310547,171.11000061035156,181.07000732421875,181.07000732421875,6664400
2023-06-15,179.17999267578125,191.64999389648438,178.35000610351562,190.97999572753906,190.97999572753906,9779300
2023-06-16,191.57000732421875,193.94000244140625,182.92100524902344,184.17999267578125,184.17999267578125,6585100
2023-06-20,183.3000030517578,185.67100524902344,176.71099853515625,179.0800018310547,179.0800018310547,5301800
2023-06-21,180.6999969482422,183.60000610351562,173.25999450683594,173.38999938964844,173.38999938964844,5463300
2023-06-22,171.17999267578125,179.74000549316406,170.82000732421875,178.60000610351562,178.60000610351562,5186300
2023-06-23,175.75,181.81700134277344,174.61000061035156,178.25,178.25,6245500
2023-06-26,180.58999633789062,183.38999938964844,169.50999450683594,169.83999633789062,169.83999633789062,6906800
2023-06-27,176.99000549316406,179.14999389648438,170.55999755859375,177.02000427246094,177.02000427246094,9516400
2023-06-28,179.17999267578125,191.94000244140625,178.85000610351562,183.85000610351562,183.85000610351562,13895600
2023-06-29,183.5500030517578,186.1699981689453,175.12100219726562,175.77000427246094,175.77000427246094,9010600
2023-06-30,179.3300018310547,181.5,175.75,175.97999572753906,175.97999572753906,7332300
2023-07-03,176.0,178.10000610351562,174.64999389648438,176.99000549316406,176.99000549316406,2665300
2023-07-05,175.0,175.90199279785156,170.6300048828125,172.5500030517578,172.5500030517578,6166800
2023-07-06,169.82000732421875,173.1020050048828,167.48500061035156,172.19000244140625,172.19000244140625,4744200
2023-07-07,173.3699951171875,176.41000366210938,170.49000549316406,170.61000061035156,170.61000061035156,3206700
2023-07-10,166.52999877929688,170.47999572753906,162.60000610351562,169.64999389648438,169.64999389648438,6857300
2023-07-11,171.1999969482422,174.343994140625,169.32000732421875,172.0500030517578,172.0500030517578,4267400
2023-07-12,175.08999633789062,175.75999450683594,170.22000122070312,171.92999267578125,171.92999267578125,4546900
2023-07-13,175.8249969482422,184.4499969482422,175.27000427246094,184.22000122070312,184.22000122070312,8873500
2023-07-14,184.94000244140625,187.7899932861328,180.07000732421875,180.7899932861328,180.7899932861328,5350500
2023-07-17,182.5,185.5800018310547,181.11000061035156,184.2100067138672,184.2100067138672,3675500
2023-07-18,185.47999572753906,189.24000549316406,182.10000610351562,188.1999969482422,188.1999969482422,4361100
2023-07-19,191.86000061035156,193.22999572753906,185.14999389648438,185.4499969482422,185.4499969482422,3933200
2023-07-20,182.47000122070312,183.9499969482422,175.5500030517578,176.3300018310547,176.3300018310547,6092900
2023-07-21,178.67999267578125,180.80999755859375,175.85000610351562,175.89999389648438,175.89999389648438,4017300
2023-07-24,176.11000061035156,177.35000610351562,172.86000061035156,174.8000030517578,174.8000030517578,3464800
2023-07-25,177.0,181.8000030517578,176.30999755859375,179.2899932861328,179.2899932861328,3775600
2023-07-26,174.1999969482422,174.3000030517578,168.2449951171875,170.0,170.0,6916300
2023-07-27,174.32000732421875,175.39999389648438,167.02000427246094,168.27000427246094,168.27000427246094,4820700
2023-07-28,170.9600067138672,175.35000610351562,169.72000122070312,174.8300018310547,174.8300018310547,4760500
2023-07-31,176.97999572753906,181.36399841308594,176.97999572753906,177.7100067138672,177.7100067138672,3480300
2023-08-01,175.22999572753906,177.7100067138672,174.82000732421875,176.5800018310547,176.5800018310547,2445700
2023-08-02,172.5,172.7969970703125,164.50999450683594,164.60000610351562,164.60000610351562,5348400
2023-08-03,163.4600067138672,164.72000122070312,159.52999877929688,161.0500030517578,161.0500030517578,7631800
2023-08-04,171.36000061035156,172.44000244140625,165.0850067138672,166.6699981689453,166.6699981689453,7326400
2023-08-07,168.00999450683594,168.61000061035156,163.6199951171875,166.6699981689453,166.6699981689453,3540500
2023-08-08,157.22999572753906,160.72000122070312,154.1699981689453,156.3300018310547,156.3300018310547,11725300
2023-08-09,157.85000610351562,158.9499969482422,153.32000732421875,154.07000732421875,154.07000732421875,4363800
2023-08-10,155.41000366210938,158.8300018310547,153.9550018310547,155.02000427246094,155.02000427246094,3248900
2023-08-11,153.3000030517578,155.42999267578125,151.3699951171875,153.3699951171875,153.3699951171875,3969900
2023-08-14,151.5399932861328,153.14999389648438,150.07000732421875,152.86000061035156,152.86000061035156,3136700
2023-08-15,151.57000732421875,153.39999389648438,150.0800018310547,151.10000610351562,151.10000610351562,2644600
2023-08-16,151.1999969482422,152.75,148.83999633789062,149.69000244140625,149.69000244140625,3561600
2023-08-17,149.8699951171875,150.88999938964844,146.08999633789062,146.94000244140625,146.94000244140625,4348400
2023-08-18,144.49000549316406,147.86000061035156,142.39999389648438,147.6300048828125,147.6300048828125,5848600
2023-08-21,149.05999755859375,153.11000061035156,149.05999755859375,151.8800048828125,151.8800048828125,5671000
2023-08-22,153.8800048828125,154.19000244140625,151.5500030517578,152.5800018310547,152.5800018310547,4994100
2023-08-23,151.8699951171875,157.4600067138672,151.8000030517578,155.6999969482422,155.6999969482422,10302600
2023-08-24,161.5500030517578,161.92999267578125,145.39999389648438,147.6699981689453,147.6699981689453,14065800
2023-08-25,147.10000610351562,153.60000610351562,146.8699951171875,152.5500030517578,152.5500030517578,6322800
2023-08-28,152.82000732421875,154.97000122070312,148.3699951171875,148.75,148.75,5474600
2023-08-29,148.0800018310547,153.77000427246094,147.9600067138672,153.3000030517578,153.3000030517578,4601100
2023-08-30,152.99000549316406,156.74000549316406,151.86500549316406,155.33999633789062,155.33999633789062,3573100
2023-08-31,156.0,158.5,155.55999755859375,156.85000610351562,156.85000610351562,4404100
2023-09-01,158.10000610351562,160.02000427246094,156.75,157.0800018310547,157.0800018310547,3683700
2023-09-05,156.3000030517578,159.77000427246094,155.99000549316406,159.3800048828125,159.3800048828125,3219100
2023-09-06,157.49000549316406,159.00999450683594,155.97000122070312,157.49000549316406,157.49000549316406,2161300
2023-09-07,153.82000732421875,159.9499969482422,153.3300018310547,159.83999633789062,159.83999633789062,2884200
2023-09-08,165.2100067138672,167.75,163.9199981689453,165.9499969482422,165.9499969482422,7721400
2023-09-11,166.27000427246094,172.35000610351562,166.25999450683594,170.1699981689453,170.1699981689453,5628800
2023-09-12,168.9199981689453,171.52000427246094,166.47000122070312,166.8300018310547,166.8300018310547,3957100
2023-09-13,166.22999572753906,167.8800048828125,163.7899932861328,165.33999633789062,165.33999633789062,2714500
2023-09-14,166.88999938964844,167.39999389648438,161.1300048828125,162.97999572753906,162.97999572753906,4021600
2023-09-15,161.63999938964844,163.7100067138672,160.25999450683594,162.41000366210938,162.41000366210938,6648300
2023-09-18,160.3699951171875,162.8699951171875,159.57000732421875,161.4499969482422,161.4499969482422,2368100
2023-09-19,161.13999938964844,161.85000610351562,156.9600067138672,159.74000549316406,159.74000549316406,3792800
2023-09-20,159.55999755859375,161.27999877929688,157.94000244140625,158.6300048828125,158.6300048828125,3341700
2023-09-21,155.19000244140625,156.19000244140625,148.5399932861328,149.02999877929688,149.02999877929688,6621700
2023-09-22,151.4199981689453,152.6300048828125,149.6699981689453,149.6999969482422,149.6999969482422,2914800
2023-09-25,148.82000732421875,150.47000122070312,147.6699981689453,149.74000549316406,149.74000549316406,3271900
2023-09-26,148.8000030517578,150.6529998779297,146.50999450683594,147.0500030517578,147.0500030517578,3225200
2023-09-27,148.07000732421875,149.468994140625,146.10000610351562,147.52000427246094,147.52000427246094,3515800
2023-09-28,145.52000427246094,151.552001953125,141.7899932861328,151.1199951171875,151.1199951171875,5110100
2023-09-29,153.41000366210938,155.16799926757812,152.4600067138672,152.77000427246094,152.77000427246094,4294100
2023-10-02,152.27000427246094,153.2899932861328,149.8000030517578,151.1699981689453,151.1699981689453,3414800
2023-10-03,149.0800018310547,151.91000366210938,147.8699951171875,148.7899932861328,148.7899932861328,4035800
2023-10-04,150.75,152.6999969482422,149.24000549316406,151.9600067138672,151.9600067138672,3040200
2023-10-05,154.0500030517578,155.30999755859375,149.6699981689453,150.25,150.25,3931700
2023-10-06,148.0,160.35000610351562,148.0,159.9499969482422,159.9499969482422,5656300
2023-10-09,158.5,163.28500366210938,158.2899932861328,161.80999755859375,161.80999755859375,2901500
2023-10-10,163.0,166.42999267578125,162.5,163.1300048828125,163.1300048828125,3207700
2023-10-11,163.9199981689453,165.802001953125,162.44000244140625,163.5399932861328,163.5399932861328,2263200
2023-10-12,161.72000122070312,163.8000030517578,159.30999755859375,159.9600067138672,159.9600067138672,2872200
2023-10-13,160.66000366210938,161.5399932861328,156.96800231933594,157.16000366210938,157.16000366210938,2817300
2023-10-16,157.89999389648438,163.1300048828125,156.91000366210938,162.1300048828125,162.1300048828125,2777000
2023-10-17,158.97999572753906,162.6999969482422,158.5800018310547,159.38999938964844,159.38999938964844,3376000
2023-10-18,159.39999389648438,160.59300231933594,152.33999633789062,153.22999572753906,153.22999572753906,3229200
2023-10-19,154.75999450683594,158.08999633789062,153.1199951171875,153.42999267578125,153.42999267578125,2687500
2023-10-20,153.0,154.08999633789062,147.3489990234375,147.6699981689453,147.6699981689453,3645400
2023-10-23,145.86000061035156,150.8300018310547,144.80999755859375,148.58999633789062,148.58999633789062,2861400
2023-10-24,149.72999572753906,152.62399291992188,148.94000244140625,151.1199951171875,151.1199951171875,2460100
2023-10-25,150.88999938964844,150.9600067138672,141.53500366210938,142.39999389648438,142.39999389648438,4543600
2023-10-26,142.05999755859375,144.05499267578125,138.39999389648438,140.83999633789062,140.83999633789062,4801100
2023-10-27,144.10000610351562,145.38999938964844,141.88999938964844,143.3800048828125,143.3800048828125,3393800
2023-10-30,144.0,145.75,142.67999267578125,144.16000366210938,144.16000366210938,2089700
2023-10-31,144.7899932861328,145.97000122070312,141.58999633789062,145.1300048828125,145.1300048828125,2860400
2023-11-01,145.3000030517578,145.72000122070312,142.32000732421875,144.25999450683594,144.25999450683594,3688300
2023-11-02,145.22000122070312,147.83900451660156,140.13999938964844,142.75,142.75,6822700
2023-11-03,143.0,150.27999877929688,142.72000122070312,149.99000549316406,149.99000549316406,5102600
2023-11-06,150.0,150.4499969482422,141.92999267578125,144.1999969482422,144.1999969482422,4881500
2023-11-07,155.77000427246094,162.5,153.85000610351562,159.57000732421875,159.57000732421875,12553300
2023-11-08,160.1999969482422,161.48500061035156,156.00999450683594,158.5800018310547,158.5800018310547,4198000
2023-11-09,159.5,162.3979949951172,156.11000061035156,156.35000610351562,156.35000610351562,3982300
2023-11-10,155.85000610351562,161.22000122070312,153.52499389648438,160.39999389648438,160.39999389648438,3980400
2023-11-13,160.0399932861328,161.14999389648438,157.27999877929688,158.6999969482422,158.6999969482422,3286700
2023-11-14,164.5,166.27999877929688,163.16000366210938,165.86000061035156,165.86000061035156,5141800
2023-11-15,166.57000732421875,169.19000244140625,162.83999633789062,163.02999877929688,163.02999877929688,4150000
2023-11-16,162.94000244140625,163.0,159.50999450683594,160.97000122070312,160.97000122070312,3358500
2023-11-17,160.7100067138672,162.73300170898438,160.3300018310547,161.85000610351562,161.85000610351562,1892800
2023-11-20,162.0,168.81500244140625,162.0,166.72999572753906,166.72999572753906,3752900
2023-11-21,164.92999267578125,168.10499572753906,164.2899932861328,166.6699981689453,166.6699981689453,2834600
2023-11-22,168.89999389648438,171.22000122070312,167.3000030517578,168.9199981689453,168.9199981689453,3012200
2023-11-24,168.0399932861328,171.47999572753906,167.49000549316406,171.16000366210938,171.16000366210938,1738400
2023-11-27,171.0,172.6750030517578,170.0500030517578,170.3000030517578,170.3000030517578,4214100
2023-11-28,170.0,172.17999267578125,167.91000366210938,171.5500030517578,171.5500030517578,3829800
2023-11-29,175.02000427246094,177.60000610351562,174.35000610351562,175.32000732421875,175.32000732421875,10298400
2023-11-30,188.0,192.66000366210938,180.27000427246094,187.67999267578125,187.67999267578125,22593500
2023-12-01,185.25,188.55999755859375,180.8000030517578,185.97000122070312,185.97000122070312,10305600
2023-12-04,184.80999755859375,191.0,183.61000061035156,188.3000030517578,188.3000030517578,8531000
2023-12-05,186.52999877929688,188.52000427246094,184.0800018310547,186.16000366210938,186.16000366210938,4060500
2023-12-06,187.41000366210938,190.6199951171875,184.39999389648438,184.47000122070312,184.47000122070312,5358700
2023-12-07,184.61000061035156,188.77999877929688,183.02999877929688,187.30999755859375,187.30999755859375,4824400
2023-12-08,187.0,191.63999938964844,185.8000030517578,190.6699981689453,190.6699981689453,5288400
2023-12-11,188.50999450683594,196.66000366210938,187.77000427246094,192.99000549316406,192.99000549316406,7350800
2023-12-12,190.83999633789062,194.2100067138672,189.69000244140625,193.49000549316406,193.49000549316406,3825700
2023-12-13,195.0,197.42999267578125,191.25999450683594,196.5500030517578,196.5500030517578,5331300
2023-12-14,198.57000732421875,202.8300018310547,196.11000061035156,200.86000061035156,200.86000061035156,7937700
2023-12-15,198.0,200.85000610351562,197.1009979248047,199.00999450683594,199.00999450683594,6235400
2023-12-18,198.10000610351562,200.00999450683594,196.5500030517578,198.97000122070312,198.97000122070312,3461700
2023-12-19,200.0,200.8699951171875,198.33599853515625,199.02000427246094,199.02000427246094,2963400
2023-12-20,198.1199951171875,199.74000549316406,194.1300048828125,194.27999877929688,194.27999877929688,3222900
2023-12-21,195.5,196.9499969482422,193.74200439453125,196.7899932861328,196.7899932861328,4213700
2023-12-22,197.02000427246094,198.02000427246094,194.10000610351562,195.6699981689453,195.6699981689453,2446600
2023-12-26,195.89999389648438,199.31900024414062,193.8000030517578,198.55999755859375,198.55999755859375,3639400
2023-12-27,200.0,200.97000122070312,197.0399932861328,198.7100067138672,198.7100067138672,4957200
2023-12-28,198.77999877929688,201.74000549316406,197.6999969482422,201.22999572753906,201.22999572753906,3823800
2023-12-29,200.0,201.8800048828125,198.33999633789062,199.0,199.0,3596800
