Date,Open,High,Low,Close,Adj Close,Volume
2022-03-03,13990.25,14057.150390625,13669.099609375,13698.400390625,13698.400390625,118913500
2022-03-04,13485.98046875,13562.599609375,13094.5400390625,13094.5400390625,13094.5400390625,178566000
2022-03-07,12614.080078125,13150.349609375,12438.849609375,12834.650390625,12834.650390625,192412700
2022-03-08,12673.8896484375,13106.7802734375,12672.0,12831.509765625,12831.509765625,172923800
2022-03-09,13215.0595703125,13847.9296875,13199.6796875,13847.9296875,13847.9296875,177828900
2022-03-10,13819.4404296875,13829.9697265625,13341.7900390625,13442.099609375,13442.099609375,148856700
2022-03-11,13479.6904296875,13943.9697265625,13407.9697265625,13628.1103515625,13628.1103515625,130836100
2022-03-14,13827.2197265625,14082.0595703125,13815.7998046875,13929.1103515625,13929.1103515625,118949300
2022-03-15,13768.4404296875,13974.83984375,13577.8095703125,13917.26953125,13917.26953125,101279000
2022-03-16,14245.76953125,14553.099609375,14183.259765625,14440.740234375,14440.740234375,138610100
2022-03-17,14500.0498046875,14509.23046875,14243.9404296875,14388.0595703125,14388.0595703125,96870400
2022-03-18,14374.41015625,14413.08984375,14109.7900390625,14413.08984375,14413.08984375,181197700
2022-03-21,14385.8203125,14457.2998046875,14306.259765625,14326.9697265625,14326.9697265625,69806300
2022-03-22,14365.669921875,14508.009765625,14343.33984375,14473.2001953125,14473.2001953125,79554100
2022-03-23,14532.83984375,14539.3095703125,14226.4296875,14283.650390625,14283.650390625,76384100
2022-03-24,14305.7998046875,14375.8203125,14187.8203125,14273.7900390625,14273.7900390625,77315500
2022-03-25,14332.259765625,14428.0302734375,14247.3798828125,14305.759765625,14305.759765625,73042400
2022-03-28,14376.0,14627.580078125,14371.900390625,14417.3701171875,14417.3701171875,70588000
2022-03-29,14592.740234375,14925.25,14553.7099609375,14820.330078125,14820.330078125,99659400
2022-03-30,14712.3203125,14744.7197265625,14555.8701171875,14606.0498046875,14606.0498046875,76506500
2022-03-31,14674.830078125,14732.0,14404.0302734375,14414.75,14414.75,88194400
2022-04-01,14447.7802734375,14506.01953125,14403.08984375,14446.48046875,14446.48046875,72477600
2022-04-04,14503.9599609375,14535.0703125,14334.099609375,14518.16015625,14518.16015625,69362800
2022-04-05,14504.7998046875,14603.4404296875,14347.330078125,14424.3603515625,14424.3603515625,79130600
2022-04-06,14402.16015625,14437.91015625,14027.1796875,14151.6904296875,14151.6904296875,104304600
2022-04-07,14187.1298828125,14315.349609375,14069.5302734375,14078.150390625,14078.150390625,84791200
2022-04-08,14275.8701171875,14321.8203125,14178.2802734375,14283.669921875,14283.669921875,74244800
2022-04-11,14162.9697265625,14298.01953125,14094.830078125,14192.7802734375,14192.7802734375,69814800
2022-04-12,13956.5595703125,14180.08984375,13887.1103515625,14124.9501953125,14124.9501953125,104676200
2022-04-13,14062.7001953125,14100.0302734375,13961.9501953125,14076.4404296875,14076.4404296875,80458200
2022-04-14,14098.48046875,14198.7802734375,14038.2998046875,14163.849609375,14163.849609375,87530500
2022-04-19,14057.4296875,14199.08984375,13991.7001953125,14153.4599609375,14153.4599609375,70608100
2022-04-20,14154.48046875,14362.0302734375,14149.6796875,14362.0302734375,14362.0302734375,75486900
2022-04-21,14376.0498046875,14598.1103515625,14374.58984375,14502.41015625,14502.41015625,78397500
2022-04-22,14320.509765625,14372.4697265625,14142.08984375,14142.08984375,14142.08984375,82415500
2022-04-25,13908.0498046875,14037.6298828125,13863.3896484375,13924.169921875,13924.169921875,85275400
2022-04-26,14087.080078125,14112.83984375,13749.6796875,13756.400390625,13756.400390625,98346100
2022-04-27,13760.2197265625,13849.4296875,13566.2001953125,13793.9404296875,13793.9404296875,134621900
2022-04-28,13907.0595703125,14074.7099609375,13822.16015625,13979.83984375,13979.83984375,97665400
2022-04-29,14095.9296875,14187.01953125,14038.5498046875,14097.8798828125,14097.8798828125,102033100
2022-05-02,13996.8203125,14036.1103515625,13778.1298828125,13939.0703125,13939.0703125,85974500
2022-05-03,13958.919921875,14081.150390625,13920.4599609375,14039.4697265625,14039.4697265625,86472700
2022-05-04,14020.900390625,14073.2099609375,13970.6201171875,13970.8203125,13970.8203125,71631100
2022-05-05,14282.76953125,14315.240234375,13857.580078125,13902.51953125,13902.51953125,86031700
2022-05-06,13832.650390625,13851.4501953125,13592.150390625,13674.2900390625,13674.2900390625,96547800
2022-05-09,13624.919921875,13697.900390625,13380.669921875,13380.669921875,13380.669921875,82759800
2022-05-10,13550.01953125,13719.9501953125,13514.490234375,13534.740234375,13534.740234375,84927900
2022-05-11,13587.2900390625,13829.099609375,13508.5595703125,13828.6396484375,13828.6396484375,107719800
2022-05-12,13512.1298828125,13808.08984375,13479.3603515625,13739.6396484375,13739.6396484375,110587600
2022-05-13,13837.419921875,14034.150390625,13795.6396484375,14027.9296875,14027.9296875,90805300
2022-05-16,13986.169921875,14043.099609375,13864.9501953125,13964.3798828125,13964.3798828125,67914800
2022-05-17,14072.669921875,14203.08984375,14056.98046875,14185.9404296875,14185.9404296875,71183700
2022-05-18,14197.1796875,14226.4697265625,13999.5400390625,14007.759765625,14007.759765625,69356900
2022-05-19,13822.349609375,13882.2998046875,13683.58984375,13882.2998046875,13882.2998046875,82304500
2022-05-20,13968.259765625,14161.3203125,13944.16015625,13981.91015625,13981.91015625,83084600
2022-05-23,14179.83984375,14217.48046875,14026.1396484375,14175.400390625,14175.400390625,60577400
2022-05-24,14043.2197265625,14105.0595703125,13917.080078125,13919.75,13919.75,70956400
2022-05-25,14022.26953125,14053.58984375,13871.48046875,14007.9296875,14007.9296875,64007200
2022-05-26,14025.4404296875,14253.6103515625,14025.4404296875,14231.2900390625,14231.2900390625,57436000
2022-05-27,14289.5302734375,14463.5,14246.830078125,14462.1904296875,14462.1904296875,71341500
2022-05-30,14572.7998046875,14589.4501953125,14509.580078125,14575.98046875,14575.98046875,54721200
2022-05-31,14513.33984375,14547.08984375,14359.3896484375,14388.349609375,14388.349609375,146716000
2022-06-01,14478.3701171875,14489.0,14329.509765625,14340.4697265625,14340.4697265625,68008900
2022-06-02,14394.3603515625,14492.7802734375,14393.0400390625,14485.169921875,14485.169921875,50049600
2022-06-03,14585.1796875,14589.91015625,14443.1103515625,14460.08984375,14460.08984375,46395500
2022-06-06,14576.8701171875,14709.3798828125,14548.259765625,14653.8095703125,14653.8095703125,38135700
2022-06-07,14569.2998046875,14590.6904296875,14458.33984375,14556.6201171875,14556.6201171875,51840700
2022-06-08,14595.7802734375,14602.0595703125,14378.5,14445.990234375,14445.990234375,61851500
2022-06-09,14364.58984375,14420.73046875,14186.9296875,14198.7998046875,14198.7998046875,64865200
2022-06-10,14110.0302734375,14121.0703125,13749.76953125,13761.830078125,13761.830078125,89335800
2022-06-13,13564.4697265625,13648.83984375,13379.8701171875,13427.0302734375,13427.0302734375,91214200
2022-06-14,13557.4404296875,13569.9296875,13294.0,13304.3896484375,13304.3896484375,78302700
2022-06-15,13480.5,13566.7998046875,13358.400390625,13485.2900390625,13485.2900390625,80763200
2022-06-16,13440.4296875,13443.3203125,13007.91015625,13038.490234375,13038.490234375,104048800
2022-06-17,13092.849609375,13237.7001953125,13020.419921875,13126.259765625,13126.259765625,190391800
2022-06-20,13207.7900390625,13265.599609375,13106.3798828125,13265.599609375,13265.599609375,54602700
2022-06-21,13335.150390625,13443.76953125,13273.2001953125,13292.400390625,13292.400390625,64763900
2022-06-22,13062.259765625,13206.1103515625,12965.6904296875,13144.2802734375,13144.2802734375,76135600
2022-06-23,13082.6201171875,13120.3095703125,12912.58984375,12912.58984375,12912.58984375,99254200
2022-06-24,12949.8701171875,13160.7099609375,12904.8603515625,13118.1298828125,13118.1298828125,95705800
2022-06-27,13217.900390625,13378.419921875,13126.8603515625,13186.0703125,13186.0703125,69024800
2022-06-28,13264.6201171875,13358.6201171875,13221.0400390625,13231.8203125,13231.8203125,61092900
2022-06-29,13089.990234375,13132.3603515625,12946.759765625,13003.349609375,13003.349609375,70350700
2022-06-30,12795.2197265625,12811.4296875,12618.6796875,12783.76953125,12783.76953125,114222900
2022-07-01,12627.66015625,12894.3798828125,12623.23046875,12813.0302734375,12813.0302734375,80285900
2022-07-04,12904.08984375,12919.7001953125,12741.6298828125,12773.3798828125,12773.3798828125,52500200
2022-07-05,12851.2900390625,12870.240234375,12390.9501953125,12401.2001953125,12401.2001953125,90489700
2022-07-06,12587.5498046875,12668.6796875,12509.2197265625,12594.51953125,12594.51953125,78681400
2022-07-07,12757.6298828125,12867.7099609375,12693.650390625,12843.2197265625,12843.2197265625,79392500
2022-07-08,12814.099609375,13019.1298828125,12766.7998046875,13015.23046875,13015.23046875,75193100
2022-07-11,12783.08984375,12934.8701171875,12774.23046875,12832.4404296875,12832.4404296875,55461200
2022-07-12,12751.2998046875,12905.48046875,12655.0595703125,12905.48046875,12905.48046875,65198400
2022-07-13,12800.8701171875,12851.900390625,12625.2197265625,12756.3203125,12756.3203125,63030200
2022-07-14,12759.2900390625,12788.009765625,12434.2900390625,12519.66015625,12519.66015625,72613000
2022-07-15,12562.150390625,12875.669921875,12532.9404296875,12864.7197265625,12864.7197265625,77498400
2022-07-18,12935.0498046875,13062.23046875,12913.6904296875,12959.8095703125,12959.8095703125,61274100
2022-07-19,12884.830078125,13351.2001953125,12827.8896484375,13308.41015625,13308.41015625,73418300
2022-07-20,13356.669921875,13399.400390625,13129.1298828125,13281.98046875,13281.98046875,75183800
2022-07-21,13261.8203125,13318.6396484375,13097.75,13246.6396484375,13246.6396484375,87886300
2022-07-22,13179.5595703125,13367.0400390625,13171.1396484375,13253.6796875,13253.6796875,76076400
2022-07-25,13183.240234375,13337.0595703125,13151.8603515625,13210.3203125,13210.3203125,56561100
2022-07-26,13181.919921875,13197.9501953125,13042.41015625,13096.9296875,13096.9296875,58207700
2022-07-27,13158.6396484375,13204.580078125,13089.9599609375,13166.3798828125,13166.3798828125,79894900
2022-07-28,13214.41015625,13289.3896484375,13091.259765625,13282.1103515625,13282.1103515625,74308800
2022-07-29,13353.2802734375,13515.0302734375,13340.58984375,13484.0498046875,13484.0498046875,82631600
2022-08-01,13471.2001953125,13570.2197265625,13464.900390625,13479.6298828125,13479.6298828125,57227900
2022-08-02,13419.1904296875,13484.5498046875,13335.3896484375,13449.2001953125,13449.2001953125,56681200
2022-08-03,13398.7001953125,13595.0703125,13388.33984375,13587.5595703125,13587.5595703125,63636000
2022-08-04,13629.7001953125,13792.8798828125,13628.5703125,13662.6796875,13662.6796875,64719800
2022-08-05,13642.91015625,13693.33984375,13562.6201171875,13573.9296875,13573.9296875,62482000
2022-08-08,13703.3798828125,13745.58984375,13604.5498046875,13687.6904296875,13687.6904296875,51639200
2022-08-09,13703.3798828125,13745.58984375,13514.7099609375,13534.9697265625,13534.9697265625,51015000
2022-08-10,13482.6298828125,13715.5595703125,13455.7001953125,13700.9296875,13700.9296875,56490500
2022-08-11,13747.0703125,13763.259765625,13661.169921875,13694.509765625,13694.509765625,54583800
2022-08-12,13709.830078125,13813.0498046875,13705.01953125,13795.849609375,13795.849609375,58498800
2022-08-15,13847.8798828125,13857.98046875,13736.0,13816.6103515625,13816.6103515625,37843500
2022-08-16,13849.6201171875,13947.849609375,13824.9697265625,13910.1201171875,13910.1201171875,50947100
2022-08-17,13928.1201171875,13930.5703125,13610.4404296875,13626.7099609375,13626.7099609375,57254300
2022-08-18,13653.8203125,13775.66015625,13638.16015625,13697.41015625,13697.41015625,47668000
2022-08-19,13591.240234375,13660.33984375,13525.6904296875,13544.51953125,13544.51953125,65997300
2022-08-22,13471.4404296875,13510.2900390625,13189.26953125,13230.5703125,13230.5703125,68371700
2022-08-23,13163.51953125,13298.259765625,13156.4404296875,13194.23046875,13194.23046875,53963000
2022-08-24,13131.1201171875,13238.6103515625,13085.2001953125,13220.0595703125,13220.0595703125,46809500
2022-08-25,13328.490234375,13364.5498046875,13210.990234375,13271.9599609375,13271.9599609375,41621200
2022-08-26,13335.099609375,13375.01953125,12939.9599609375,12971.4697265625,12971.4697265625,67305400
2022-08-29,12838.419921875,12942.4599609375,12758.4404296875,12892.990234375,12892.990234375,54303000
2022-08-30,12919.4296875,13154.150390625,12885.080078125,12961.1396484375,12961.1396484375,62479300
2022-08-31,13018.48046875,13020.5400390625,12814.8095703125,12834.9599609375,12834.9599609375,82999700
2022-09-01,12713.75,12743.0498046875,12603.580078125,12630.23046875,12630.23046875,61602700
2022-09-02,12768.4404296875,13051.5703125,12736.009765625,13050.26953125,13050.26953125,67336800
2022-09-05,12827.580078125,12827.580078125,12617.400390625,12760.7802734375,12760.7802734375,62869400
2022-09-06,12807.26953125,12927.7900390625,12760.0400390625,12871.4404296875,12871.4404296875,53636500
2022-09-07,12770.7197265625,12953.990234375,12736.08984375,12915.9697265625,12915.9697265625,67128300
2022-09-08,12985.6103515625,13008.8203125,12688.8701171875,12904.3203125,12904.3203125,71242600
2022-09-09,12926.150390625,13121.1298828125,12925.5703125,13088.2099609375,13088.2099609375,67719300
2022-09-12,13171.919921875,13441.5400390625,13165.7802734375,13402.26953125,13402.26953125,67046400
2022-09-13,13450.3896484375,13564.830078125,13183.1904296875,13188.9501953125,13188.9501953125,68434200
2022-09-14,13131.33984375,13192.8203125,12952.08984375,13028.0,13028.0,62448700
2022-09-15,13040.3603515625,13111.3798828125,12927.2001953125,12956.66015625,12956.66015625,67761600
2022-09-16,12814.919921875,12815.330078125,12699.2197265625,12741.259765625,12741.259765625,148557300
2022-09-19,12685.2900390625,12866.7001953125,12606.6396484375,12803.240234375,12803.240234375,49575200
2022-09-20,12849.7802734375,12936.5703125,12638.2197265625,12670.830078125,12670.830078125,62735600
2022-09-21,12555.3095703125,12771.7802734375,12520.8095703125,12767.150390625,12767.150390625,55268200
2022-09-22,12531.66015625,12781.5595703125,12526.6103515625,12531.6298828125,12531.6298828125,66525600
2022-09-23,12506.6396484375,12521.25,12180.759765625,12284.1904296875,12284.1904296875,86711600
2022-09-26,12231.83984375,12368.490234375,12184.0,12227.919921875,12227.919921875,67273900
2022-09-27,12332.849609375,12414.08984375,12139.6796875,12139.6796875,12139.6796875,78962200
2022-09-28,12025.4296875,12198.3701171875,11862.83984375,12183.2802734375,12183.2802734375,96220900
2022-09-29,12143.2099609375,12147.3095703125,11866.98046875,11975.5498046875,11975.5498046875,87998400
2022-09-30,12063.08984375,12137.76953125,11973.91015625,12114.3603515625,12114.3603515625,89235000
2022-10-03,11951.83984375,12227.8701171875,11893.9404296875,12209.48046875,12209.48046875,63674200
2022-10-04,12360.7197265625,12673.349609375,12358.98046875,12670.48046875,12670.48046875,80240300
2022-10-05,12611.0703125,12661.8798828125,12455.3603515625,12517.1796875,12517.1796875,62392400
2022-10-06,12593.41015625,12643.2197265625,12421.8896484375,12470.7802734375,12470.7802734375,53529600
2022-10-07,12414.7802734375,12497.51953125,12272.58984375,12273.0,12273.0,56973200
2022-10-10,12175.51953125,12410.830078125,12174.6298828125,12272.9404296875,12272.9404296875,68341800
2022-10-11,12168.66015625,12258.150390625,12097.6796875,12220.25,12220.25,64611700
2022-10-12,12207.9697265625,12298.6201171875,12104.6201171875,12172.259765625,12172.259765625,67186400
2022-10-13,12114.23046875,12379.240234375,12000.4296875,12355.580078125,12355.580078125,88446300
2022-10-14,12549.01953125,12676.419921875,12395.990234375,12437.8095703125,12437.8095703125,82478300
2022-10-17,12467.5400390625,12716.8095703125,12398.0498046875,12649.0302734375,12649.0302734375,57195500
2022-10-18,12788.5302734375,12931.759765625,12746.3603515625,12765.6103515625,12765.6103515625,65991900
2022-10-19,12817.6298828125,12819.1103515625,12705.259765625,12741.41015625,12741.41015625,63632000
2022-10-20,12685.16015625,12818.33984375,12628.7802734375,12767.41015625,12767.41015625,52824400
2022-10-21,12641.1201171875,12775.51953125,12548.150390625,12730.900390625,12730.900390625,82221400
2022-10-24,12868.76953125,13020.4501953125,12747.3798828125,12931.4501953125,12931.4501953125,62919300
2022-10-25,12965.1904296875,13053.240234375,12789.259765625,13052.9599609375,13052.9599609375,69239900
2022-10-26,13054.490234375,13203.240234375,13023.400390625,13195.8095703125,13195.8095703125,65691700
2022-10-27,13152.990234375,13259.490234375,13062.0400390625,13211.23046875,13211.23046875,72246300
2022-10-28,13072.919921875,13250.66015625,13051.25,13243.330078125,13243.330078125,64191000
2022-10-31,13254.3095703125,13307.08984375,13216.48046875,13253.740234375,13253.740234375,59049500
2022-11-01,13344.849609375,13444.0703125,13287.0703125,13338.740234375,13338.740234375,51443700
2022-11-02,13369.330078125,13398.6396484375,13255.0703125,13256.740234375,13256.740234375,54426400
2022-11-03,13130.9697265625,13194.3203125,13022.6396484375,13130.1904296875,13130.1904296875,52294100
2022-11-04,13201.240234375,13542.349609375,13193.509765625,13459.849609375,13459.849609375,76643400
2022-11-07,13398.7900390625,13611.2998046875,13391.0,13533.51953125,13533.51953125,56990600
2022-11-08,13506.650390625,13689.6103515625,13487.91015625,13688.75,13688.75,60728100
2022-11-09,13653.98046875,13691.1201171875,13557.080078125,13666.3203125,13666.3203125,64013300
2022-11-10,13603.7900390625,14157.25,13599.349609375,14146.08984375,14146.08984375,114862700
2022-11-11,14179.3896484375,14263.5302734375,14172.4697265625,14224.8603515625,14224.8603515625,103682300
2022-11-14,14295.8095703125,14431.1796875,14243.349609375,14313.2998046875,14313.2998046875,72405100
2022-11-15,14372.419921875,14440.7802734375,14266.419921875,14378.509765625,14378.509765625,77960600
2022-11-16,14374.8603515625,14382.6201171875,14195.3095703125,14234.0302734375,14234.0302734375,76202800
2022-11-17,14348.4599609375,14384.5400390625,14149.7001953125,14266.3798828125,14266.3798828125,58048700
2022-11-18,14320.6103515625,14457.759765625,14300.2099609375,14431.8603515625,14431.8603515625,93252600
2022-11-21,14395.5302734375,14425.9501953125,14321.83984375,14379.9296875,14379.9296875,48082900
2022-11-22,14352.5400390625,14485.490234375,14343.7998046875,14422.349609375,14422.349609375,50364700
2022-11-23,14438.2001953125,14446.330078125,14363.509765625,14427.58984375,14427.58984375,51115900
2022-11-24,14456.150390625,14570.7099609375,14447.5498046875,14539.5595703125,14539.5595703125,50503400
2022-11-25,14547.580078125,14571.66015625,14498.0498046875,14541.3798828125,14541.3798828125,46218800
2022-11-28,14471.099609375,14514.73046875,14374.150390625,14383.3603515625,14383.3603515625,53336900
2022-11-29,14404.669921875,14429.8701171875,14327.0400390625,14355.4501953125,14355.4501953125,51089400
2022-11-30,14429.2197265625,14487.7001953125,14363.3203125,14397.0400390625,14397.0400390625,97644000
2022-12-01,14543.7998046875,14563.7001953125,14423.7900390625,14490.2998046875,14490.2998046875,61595900
2022-12-02,14465.7001953125,14584.58984375,14372.419921875,14529.3896484375,14529.3896484375,55190800
2022-12-05,14487.4296875,14507.16015625,14394.3701171875,14447.6103515625,14447.6103515625,50074900
2022-12-06,14406.8701171875,14471.5,14305.259765625,14343.1904296875,14343.1904296875,50930900
2022-12-07,14304.9501953125,14372.349609375,14218.1796875,14261.1904296875,14261.1904296875,52784800
2022-12-08,14277.75,14298.8095703125,14196.76953125,14264.5595703125,14264.5595703125,47362200
2022-12-09,14325.7998046875,14385.5703125,14217.9599609375,14370.7197265625,14370.7197265625,52573000
2022-12-12,14300.4296875,14366.3896484375,14262.599609375,14306.6298828125,14306.6298828125,46459100
2022-12-13,14345.8798828125,14675.83984375,14302.490234375,14497.8896484375,14497.8896484375,68062200
2022-12-14,14453.5400390625,14470.740234375,14375.9501953125,14460.2001953125,14460.2001953125,59754000
2022-12-15,14351.3095703125,14363.1201171875,13982.58984375,13986.23046875,13986.23046875,87474200
2022-12-16,13978.4404296875,14011.259765625,13815.240234375,13893.0703125,13893.0703125,168807500
2022-12-19,13934.75,14001.3701171875,13927.0498046875,13942.8701171875,13942.8701171875,48853600
2022-12-20,13829.900390625,13931.2900390625,13791.51953125,13884.66015625,13884.66015625,56020300
2022-12-21,13944.6904296875,14099.75,13912.169921875,14097.8203125,14097.8203125,44585400
2022-12-22,14113.009765625,14160.8701171875,13890.5400390625,13914.0703125,13914.0703125,42893400
2022-12-23,13945.58984375,14000.6796875,13874.5,13940.9296875,13940.9296875,28738700
2022-12-27,14047.419921875,14063.1396484375,13966.349609375,13995.099609375,13995.099609375,22975000
2022-12-28,14013.7197265625,14018.4697265625,13914.6201171875,13925.599609375,13925.599609375,27583800
2022-12-29,13890.8095703125,14071.7197265625,13871.3203125,14071.7197265625,14071.7197265625,30727400
2022-12-30,14005.83984375,14008.9697265625,13922.5498046875,13923.58984375,13923.58984375,24346600
2023-01-02,13992.7099609375,14095.91015625,13976.4404296875,14069.259765625,14069.259765625,34978500
2023-01-03,14116.0703125,14293.8701171875,14083.759765625,14181.669921875,14181.669921875,57907500
2023-01-04,14266.98046875,14492.7802734375,14264.599609375,14490.7802734375,14490.7802734375,76221600
2023-01-05,14451.23046875,14501.599609375,14403.73046875,14436.3095703125,14436.3095703125,60947500
2023-01-06,14476.7197265625,14610.23046875,14388.98046875,14610.01953125,14610.01953125,55433700
2023-01-09,14650.73046875,14832.8896484375,14628.6103515625,14792.830078125,14792.830078125,64976500
2023-01-10,14741.9697265625,14790.8203125,14692.740234375,14774.599609375,14774.599609375,57438600
2023-01-11,14805.400390625,14965.4697265625,14794.990234375,14947.91015625,14947.91015625,66367800
2023-01-12,14972.2802734375,15095.0302734375,14934.509765625,15058.2998046875,15058.2998046875,65971500
2023-01-13,15063.2099609375,15132.3701171875,15041.16015625,15086.51953125,15086.51953125,66451100
2023-01-16,15112.0498046875,15153.1904296875,15083.9404296875,15134.0400390625,15134.0400390625,42102700
2023-01-17,15130.0302734375,15269.7099609375,15083.9501953125,15187.0703125,15187.0703125,57914400
2023-01-18,15182.9501953125,15250.3603515625,15156.8896484375,15181.7998046875,15181.7998046875,58258000
2023-01-19,15115.5498046875,15134.0703125,14906.26953125,14920.3603515625,14920.3603515625,64167400
2023-01-20,14986.51953125,15034.4296875,14940.6796875,15033.5595703125,15033.5595703125,64031100
2023-01-23,15077.400390625,15145.900390625,15022.830078125,15102.9501953125,15102.9501953125,39903900
2023-01-24,15140.5,15147.4501953125,15022.5498046875,15093.1103515625,15093.1103515625,48335400
2023-01-25,15095.7197265625,15114.41015625,14969.650390625,15081.6396484375,15081.6396484375,53589900
2023-01-26,15146.2900390625,15151.5400390625,15068.7197265625,15132.849609375,15132.849609375,62001200
2023-01-27,15115.75,15186.490234375,15077.6201171875,15150.0302734375,15150.0302734375,55135800
2023-01-30,15070.2998046875,15161.0703125,14988.98046875,15126.080078125,15126.080078125,54664400
2023-01-31,15081.169921875,15136.2197265625,14993.58984375,15128.26953125,15128.26953125,57047200
2023-02-01,15125.1201171875,15222.33984375,15107.830078125,15180.740234375,15180.740234375,57095200
2023-02-02,15275.0,15520.9697265625,15264.3095703125,15509.1904296875,15509.1904296875,122979300
2023-02-03,15408.400390625,15476.669921875,15347.8603515625,15476.4296875,15476.4296875,76253700
2023-02-06,15367.0400390625,15406.9296875,15275.5703125,15345.91015625,15345.91015625,54430400
2023-02-07,15359.58984375,15363.41015625,15273.599609375,15320.8798828125,15320.8798828125,56184100
2023-02-08,15450.669921875,15486.1298828125,15371.9296875,15412.0498046875,15412.0498046875,61344800
2023-02-09,15560.150390625,15658.5595703125,15519.6298828125,15523.419921875,15523.419921875,66247500
2023-02-10,15438.9404296875,15487.98046875,15246.3896484375,15307.98046875,15307.98046875,65755600
2023-02-13,15322.0595703125,15409.26953125,15305.9404296875,15397.33984375,15397.33984375,38580400
2023-02-14,15419.0,15526.2802734375,15366.3701171875,15380.5595703125,15380.5595703125,56427200
2023-02-15,15394.4404296875,15520.3896484375,15388.849609375,15506.33984375,15506.33984375,49065600
2023-02-16,15612.4296875,15634.0400390625,15417.169921875,15533.6396484375,15533.6396484375,66113500
2023-02-17,15372.0595703125,15514.7197265625,15300.419921875,15482.0,15482.0,70462400
2023-02-20,15524.16015625,15532.4404296875,15436.7900390625,15477.5498046875,15477.5498046875,33610800
2023-02-21,15450.6201171875,15470.51953125,15286.7099609375,15397.6201171875,15397.6201171875,47050500
2023-02-22,15342.599609375,15408.580078125,15247.5,15399.8896484375,15399.8896484375,54879700
2023-02-23,15453.2900390625,15552.76953125,15433.9697265625,15475.6904296875,15475.6904296875,51347600
2023-02-24,15501.8203125,15530.4599609375,15162.48046875,15209.740234375,15209.740234375,141484400
2023-02-27,15351.6298828125,15481.0595703125,15351.6298828125,15381.4296875,15381.4296875,58764200
2023-02-28,15299.7900390625,15443.169921875,15289.4296875,15365.1396484375,15365.1396484375,93757000
2023-03-01,15399.91015625,15478.83984375,15254.1103515625,15305.01953125,15305.01953125,72243100
2023-03-02,15171.0703125,15329.2900390625,15150.669921875,15327.6396484375,15327.6396484375,62593100
2023-03-03,15430.66015625,15590.4404296875,15409.990234375,15578.3896484375,15578.3896484375,67122500
2023-03-06,15597.900390625,15677.9296875,15587.7802734375,15653.580078125,15653.580078125,69392600
2023-03-07,15638.4404296875,15706.3701171875,15544.0703125,15559.5302734375,15559.5302734375,68603300
2023-03-08,15528.8095703125,15667.2099609375,15524.849609375,15631.8701171875,15631.8701171875,64604200
2023-03-09,15619.75,15667.0498046875,15535.1298828125,15633.2099609375,15633.2099609375,59687500
2023-03-10,15369.669921875,15495.8701171875,15316.3798828125,15427.9697265625,15427.9697265625,114116400
2023-03-13,15435.16015625,15435.8095703125,14887.4404296875,14959.4697265625,14959.4697265625,157697900
2023-03-14,15016.5302734375,15272.1103515625,14951.7099609375,15232.830078125,15232.830078125,101464500
2023-03-15,15175.4404296875,15246.169921875,14702.91015625,14735.259765625,14735.259765625,157452200
2023-03-16,14973.83984375,15018.3095703125,14664.169921875,14967.099609375,14967.099609375,141054600
2023-03-17,15073.759765625,15153.1103515625,14694.259765625,14768.2001953125,14768.2001953125,217024000
2023-03-20,14715.400390625,14980.4296875,14458.3896484375,14933.3798828125,14933.3798828125,125262600
2023-03-21,15062.0595703125,15253.099609375,15055.9296875,15195.33984375,15195.33984375,94322300
2023-03-22,15174.669921875,15298.490234375,15166.9501953125,15216.1904296875,15216.1904296875,82685900
2023-03-23,15178.25,15244.3203125,15078.7197265625,15210.3896484375,15210.3896484375,82739800
2023-03-24,15135.5,15135.650390625,14809.8203125,14957.23046875,14957.23046875,181078000
2023-03-27,15133.6796875,15185.349609375,15020.0703125,15127.6796875,15127.6796875,90911900
2023-03-28,15255.9296875,15261.490234375,15103.759765625,15142.01953125,15142.01953125,73013800
2023-03-29,15242.51953125,15342.26953125,15186.75,15328.7802734375,15328.7802734375,81824600
2023-03-30,15429.3798828125,15536.419921875,15424.6904296875,15522.400390625,15522.400390625,77412500
2023-03-31,15568.3701171875,15659.0595703125,15499.83984375,15628.83984375,15628.83984375,86968700
2023-04-03,15623.4501953125,15659.349609375,15553.900390625,15580.919921875,15580.919921875,70893100
2023-04-04,15639.01953125,15736.5595703125,15601.400390625,15603.4697265625,15603.4697265625,64484200
2023-04-05,15611.6796875,15627.2900390625,15482.8798828125,15520.169921875,15520.169921875,78217100
2023-04-06,15530.2001953125,15601.490234375,15509.08984375,15597.8896484375,15597.8896484375,62790900
2023-04-11,15710.4501953125,15726.01953125,15625.7900390625,15655.169921875,15655.169921875,63070200
2023-04-12,15689.1396484375,15827.2802734375,15668.2001953125,15703.599609375,15703.599609375,65206700
2023-04-13,15708.2099609375,15754.990234375,15675.150390625,15729.4599609375,15729.4599609375,53361500
2023-04-14,15789.7802734375,15841.4697265625,15760.3203125,15807.5,15807.5,78563300
2023-04-17,15838.8896484375,15903.25,15764.3798828125,15789.5302734375,15789.5302734375,60200000
2023-04-18,15841.5,15916.2802734375,15802.75,15882.669921875,15882.669921875,63384400
2023-04-19,15850.51953125,15908.4697265625,15829.5498046875,15895.2001953125,15895.2001953125,55122300
